,RunIdx,TrueExpVal,t
0,0.0,1.0,0.0
1,0.0,0.8967774553345437,0.05
2,0.0,0.6647622484913966,0.1
3,0.0,0.46525831937186,0.15
4,0.0,0.40265543945561066,0.2
5,0.0,0.45496938663965797,0.25
6,0.0,0.5290456095852161,0.3
7,0.0,0.5610515790381599,0.35
8,0.0,0.5530461808232955,0.4
9,0.0,0.5284845246661157,0.45
10,0.0,0.48249357096393036,0.5
11,0.0,0.39111155125078895,0.55
12,0.0,0.2582803113539218,0.6
13,0.0,0.1331807109733732,0.65
14,0.0,0.07318631257590033,0.7
15,0.0,0.09521823926729026,0.75
16,0.0,0.16670104895086693,0.8
17,0.0,0.23711729417308347,0.85
18,0.0,0.27187815405168814,0.9
19,0.0,0.2627484557598934,0.95
20,0.0,0.22195021131729661,1.0
21,0.0,0.17403659084277928,1.05
22,0.0,0.14474342947568483,1.1
23,0.0,0.14526526008195806,1.15
24,0.0,0.16727521111438096,1.2
25,0.0,0.20235302814198924,1.25
26,0.0,0.26628442888239884,1.3
27,0.0,0.38829470968811874,1.35
28,0.0,0.5613930557108018,1.4
29,0.0,0.7105208768694132,1.45
30,0.0,0.7367165269877739,1.5
31,0.0,0.6141622631437227,1.55
32,0.0,0.4398668924221599,1.6
33,0.0,0.366191266979553,1.65
34,0.0,0.4682898367410894,1.7
35,0.0,0.6772831572951491,1.75
36,0.0,0.8475827423222497,1.8
37,0.0,0.8865107744460214,1.85
38,0.0,0.8140777189263754,1.9
39,0.0,0.7070194036059827,1.95
40,0.0,0.6095185677207097,2.0
41,0.0,0.5145280180013896,2.05
42,0.0,0.41899514961951356,2.1
43,0.0,0.36388220940370336,2.15
44,0.0,0.39716375426302397,2.2
45,0.0,0.503567916030418,2.25
46,0.0,0.5932966876612534,2.3
47,0.0,0.574390636531886,2.35
48,0.0,0.43505857555570837,2.4
49,0.0,0.25102963268535805,2.45
50,0.0,0.1162916951159954,2.5
51,0.0,0.07163801094710112,2.55
52,0.0,0.0934047890163636,2.6
53,0.0,0.1340196204964342,2.65
54,0.0,0.16329657901287165,2.7
55,0.0,0.17908868518378623,2.75
56,0.0,0.1947652142921023,2.8
57,0.0,0.2218274970312273,2.85
58,0.0,0.25566938063435857,2.9
59,0.0,0.27159201279668316,2.95
60,0.0,0.24346587346136656,3.0
61,0.0,0.18061199955617396,3.05
62,0.0,0.14541894993624313,3.1
63,0.0,0.2144820094295313,3.15
64,0.0,0.4026546602990467,3.2
65,0.0,0.6261002517693596,3.25
66,0.0,0.7580566091936818,3.3
67,0.0,0.7356858695744073,3.35
68,0.0,0.6125741535680399,3.4
69,0.0,0.5022748171070647,3.45
70,0.0,0.47463284571780967,3.5
71,0.0,0.5145938975325868,3.55
72,0.0,0.5748926462117885,3.6
73,0.0,0.6434559320929322,3.65
74,0.0,0.7379004331006251,3.7
75,0.0,0.8414917066194846,3.75
76,0.0,0.8773794372373996,3.8
77,0.0,0.774045481540943,3.85
78,0.0,0.5562272388589738,3.9
79,0.0,0.3501917420673637,3.95
80,0.0,0.28148781434371184,4.0
81,0.0,0.3648217038880293,4.05
82,0.0,0.4973275683521566,4.1
83,0.0,0.5564205183985887,4.15
84,0.0,0.4991971364345178,4.2
85,0.0,0.3735397128281029,4.25
86,0.0,0.2523396542129155,4.3
87,0.0,0.17120399062425895,4.35
88,0.0,0.12268966292097767,4.4
89,0.0,0.08929995286165637,4.45
90,0.0,0.06878500559853447,4.5
91,0.0,0.07320600943506123,4.55
92,0.0,0.11518248596180342,4.6
93,0.0,0.1949537687067805,4.65
94,0.0,0.29047627155544425,4.7
95,0.0,0.3575178370972021,4.75
96,0.0,0.35333777742377626,4.8
97,0.0,0.2770785724637792,4.85
98,0.0,0.1876634698116012,4.9
99,0.0,0.16671931348420077,4.95
100,0.0,0.25063380141330444,5.0
101,0.0,0.3996602682523708,5.05
102,0.0,0.5395654238781454,5.1
103,0.0,0.6301257796166866,5.15
104,0.0,0.6828772621853062,5.2
105,0.0,0.7140405435206261,5.25
106,0.0,0.7026733234953583,5.3
107,0.0,0.6193145054232153,5.35
108,0.0,0.4948817811729892,5.4
109,0.0,0.43258632420478244,5.45
110,0.0,0.5216052166896827,5.5
111,0.0,0.7333731577858239,5.55
112,0.0,0.9208280823970011,5.6
113,0.0,0.9387462033708065,5.65
114,0.0,0.770125808385012,5.7
115,0.0,0.5329786267959875,5.75
116,0.0,0.36753428408593747,5.8
117,0.0,0.3234906443012586,5.85
118,0.0,0.35116638475415823,5.9
119,0.0,0.3798862957461849,5.95
120,0.0,0.384616319546644,6.0
121,0.0,0.379644451339576,6.05
122,0.0,0.37210201450247465,6.1
123,0.0,0.3430084346242776,6.15
124,0.0,0.27322933971954977,6.2
125,0.0,0.17351130274610027,6.25
126,0.0,0.08137910648103683,6.3
127,0.0,0.033699046334226615,6.35
128,0.0,0.046402927349068944,6.4
129,0.0,0.11251392089182757,6.45
130,0.0,0.2068176500953227,6.5
131,0.0,0.2918645781957639,6.55
132,0.0,0.33392083336049133,6.6
133,0.0,0.32634832618195686,6.65
134,0.0,0.2958867899162145,6.7
135,0.0,0.27676411214994767,6.75
136,0.0,0.27835829434308274,6.8
137,0.0,0.2885788114289663,6.85
138,0.0,0.3122619844828002,6.9
139,0.0,0.38955036737507287,6.95
140,0.0,0.5525016939646101,7.0
141,0.0,0.7586646096860133,7.05
142,0.0,0.890135912775626,7.1
143,0.0,0.8477675318754088,7.15
144,0.0,0.6562105255896421,7.2
145,0.0,0.46271398710237516,7.25
146,0.0,0.4150567012298869,7.3
147,0.0,0.5348185665465375,7.35
148,0.0,0.7111331942423528,7.4
149,0.0,0.8128794486565131,7.45
150,0.0,0.797087200090444,7.5
151,0.0,0.7108657413211276,7.55
152,0.0,0.6111263554202594,7.6
153,0.0,0.5084785454791625,7.65
154,0.0,0.3916404156754268,7.7
155,0.0,0.2812615837458073,7.75
156,0.0,0.23151383185224392,7.8
157,0.0,0.27255889812916956,7.85
158,0.0,0.36552656194273203,7.9
159,0.0,0.4274088274062493,7.95
160,0.0,0.40080331210756465,8.0
161,0.0,0.2960977663078591,8.05
162,0.0,0.1711801501203743,8.1
163,0.0,0.08082323430434175,8.15
164,0.0,0.046163760345545916,8.2
165,0.0,0.05844435416617458,8.25
166,0.0,0.09700894530914574,8.3
167,0.0,0.1440323629143477,8.35
168,0.0,0.1942175041023952,8.4
169,0.0,0.25625258841743986,8.45
170,0.0,0.33678967732152393,8.5
171,0.0,0.4150499878656202,8.55
172,0.0,0.44207442777010136,8.6
173,0.0,0.38559673966428015,8.65
174,0.0,0.2846874382678401,8.7
175,0.0,0.24458864643958178,8.75
176,0.0,0.3517166959117682,8.8
177,0.0,0.582353469992706,8.85
178,0.0,0.8050820289164305,8.9
179,0.0,0.888453436754026,8.95
180,0.0,0.8112957207885462,9.0
181,0.0,0.6660320210020213,9.05
182,0.0,0.5599662968895691,9.1
183,0.0,0.5261615156517011,9.15
184,0.0,0.5319467611920862,9.2
185,0.0,0.5520580499044143,9.25
186,0.0,0.6029080158948308,9.3
187,0.0,0.6963225098211976,9.35
188,0.0,0.7824097332866025,9.4
189,0.0,0.770273864328457,9.45
190,0.0,0.6180641582041636,9.5
191,0.0,0.39174518923261115,9.55
192,0.0,0.21944136520410676,9.6
193,0.0,0.18311685419319948,9.65
194,0.0,0.25639668646805397,9.7
195,0.0,0.3432833380208018,9.75
196,0.0,0.3669983132042044,9.8
197,0.0,0.3200691503896517,9.85
198,0.0,0.24391725367087871,9.9
199,0.0,0.17904047102287618,9.95
200,0.0,0.13784614811317847,10.0
201,0.0,0.11104290638271401,10.05
202,0.0,0.08690183915114534,10.1
203,0.0,0.0666580161912435,10.15
204,0.0,0.07122719477527442,10.2
205,0.0,0.13203521957712383,10.25
206,0.0,0.26080963937358737,10.3
207,0.0,0.41844056498704985,10.35
208,0.0,0.5234866724164299,10.4
209,0.0,0.5129901068010122,10.45
210,0.0,0.40626414289281804,10.5
211,0.0,0.3009994730137545,10.55
212,0.0,0.2929780846905602,10.6
213,0.0,0.39585987125041644,10.65
214,0.0,0.5430594300659646,10.7
215,0.0,0.6636864700823799,10.75
216,0.0,0.7420391042199099,10.8
217,0.0,0.796497624218546,10.85
218,0.0,0.8184303072180602,10.9
219,0.0,0.7636367530065119,10.95
220,0.0,0.6188749571311882,11.0
221,0.0,0.45939897446542266,11.05
222,0.0,0.40819283825739233,11.1
223,0.0,0.5203365939911346,11.15
224,0.0,0.7141744404141351,11.2
225,0.0,0.8320322306124199,11.25
226,0.0,0.7758380161468358,11.3
227,0.0,0.5834106055040135,11.35
228,0.0,0.3777343405964045,11.4
229,0.0,0.2538215506287628,11.45
230,0.0,0.21806088371531254,11.5
231,0.0,0.22086133987214335,11.55
232,0.0,0.22354883288029928,11.6
233,0.0,0.2247255437852369,11.65
234,0.0,0.23634207612534539,11.7
235,0.0,0.25468727272605474,11.75
236,0.0,0.25999941722039926,11.8
237,0.0,0.23504578803654622,11.85
238,0.0,0.1783327459014784,11.9
239,0.0,0.10653014680506315,11.95
240,0.0,0.05269898197307521,12.0
241,0.0,0.05639946722774793,12.05
242,0.0,0.13827971051774443,12.1
243,0.0,0.27444169990759315,12.15
244,0.0,0.4032934855198012,12.2
245,0.0,0.47128819021914303,12.25
246,0.0,0.47532197219831146,12.3
247,0.0,0.4542075813434961,12.35
248,0.0,0.43906209252389383,12.4
249,0.0,0.4254892256958968,12.45
250,0.0,0.4048374278877737,12.5
251,0.0,0.41080110155491834,12.55
252,0.0,0.5057630507161517,12.6
253,0.0,0.7020417600617883,12.65
254,0.0,0.9076019208154017,12.7
255,0.0,0.9797110659450315,12.75
256,0.0,0.8531951576709776,12.8
257,0.0,0.6136188193604533,12.85
258,0.0,0.43067554700452354,12.9
259,0.0,0.4124097384361915,12.95
260,0.0,0.5242362215995126,13.0
261,0.0,0.6441529910289363,13.05
262,0.0,0.6820849136466104,13.1
263,0.0,0.6381711318756976,13.15
264,0.0,0.5603983130190997,13.2
265,0.0,0.4747535773513006,13.25
266,0.0,0.37240215465262216,13.3
267,0.0,0.2524639242133005,13.35
268,0.0,0.15130913081408157,13.4
269,0.0,0.11652610254325745,13.45
270,0.0,0.1583395625449897,13.5
271,0.0,0.23647631909036224,13.55
272,0.0,0.29394265587587876,13.6
273,0.0,0.2979067158854964,13.65
274,0.0,0.25149742776995365,13.7
275,0.0,0.18014388978351473,13.75
276,0.0,0.1153633715966977,13.8
277,0.0,0.08384831752859978,13.85
278,0.0,0.09663577691509129,13.9
279,0.0,0.1436618797189218,13.95
280,0.0,0.2068181126326988,14.0
281,0.0,0.2834446786641707,14.05
282,0.0,0.3877652571561893,14.1
283,0.0,0.5166491112557107,14.15
284,0.0,0.6187276186807673,14.2
285,0.0,0.6214186964440791,14.25
286,0.0,0.5092075065193478,14.3
287,0.0,0.37071220246367803,14.35
288,0.0,0.34325150734988624,14.4
289,0.0,0.4901078294228134,14.45
290,0.0,0.7318837094246308,14.5
291,0.0,0.9098806676858507,14.55
292,0.0,0.9229070580675697,14.6
293,0.0,0.8011859759156887,14.65
294,0.0,0.6521998003031093,14.7
295,0.0,0.5514659457154566,14.75
296,0.0,0.49812179506519727,14.8
297,0.0,0.464396342520413,14.85
298,0.0,0.4561676275354006,14.9
299,0.0,0.5021844348211076,14.95
300,0.0,0.5916528276560676,15.0
301,1.0,1.0,0.0
302,1.0,0.8967774538131468,0.05
303,1.0,0.6647622517501272,0.1
304,1.0,0.46525834672468236,0.15
305,1.0,0.4026555019831366,0.2
306,1.0,0.4549694657295936,0.25
307,1.0,0.5290456643543018,0.3
308,1.0,0.5610515791737045,0.35
309,1.0,0.5530461314273474,0.4
310,1.0,0.5284844584186864,0.45
311,1.0,0.48249351876559937,0.5
312,1.0,0.3911115224967557,0.55
313,1.0,0.2582802985190961,0.6
314,1.0,0.13318070451656883,0.65
315,1.0,0.07318630626527622,0.7
316,1.0,0.09521822492657346,0.75
317,1.0,0.16670101468492166,0.8
318,1.0,0.23711723255147005,0.85
319,1.0,0.27187807043065537,0.9
320,1.0,0.2627483658362797,0.95
321,1.0,0.22195013133587355,1.0
322,1.0,0.17403653198521546,1.05
323,1.0,0.14474339880506593,1.1
324,1.0,0.14526525926728046,1.15
325,1.0,0.1672752293435579,1.2
326,1.0,0.20235304019818873,1.25
327,1.0,0.26628440952682797,1.3
328,1.0,0.3882946557686557,1.35
329,1.0,0.5613929924704432,1.4
330,1.0,0.71052083810772,1.45
331,1.0,0.7367165279083225,1.5
332,1.0,0.6141622939729112,1.55
333,1.0,0.4398669365754694,1.6
334,1.0,0.36619131870652843,1.65
335,1.0,0.4682898963059193,1.7
336,1.0,0.677283213329622,1.75
337,1.0,0.8475827701254214,1.8
338,1.0,0.8865107593954739,1.85
339,1.0,0.814077679340908,1.9
340,1.0,0.7070193824016564,1.95
341,1.0,0.6095185961923612,2.0
342,1.0,0.5145280880896742,2.05
343,1.0,0.4189952229153147,2.1
344,1.0,0.36388225127261675,2.15
345,1.0,0.39716375687012645,2.2
346,1.0,0.5035678914878776,2.25
347,1.0,0.5932966476200796,2.3
348,1.0,0.5743905847627733,2.35
349,1.0,0.4350585174179931,2.4
350,1.0,0.25102958242177276,2.45
351,1.0,0.11629166727447617,2.5
352,1.0,0.07163800546820256,2.55
353,1.0,0.09340478863496998,2.6
354,1.0,0.13401960368940197,2.65
355,1.0,0.16329653400658004,2.7
356,1.0,0.17908861293445216,2.75
357,1.0,0.1947651241129112,2.8
358,1.0,0.22182740429796144,2.85
359,1.0,0.2556693058712276,2.9
360,1.0,0.27159197396548945,2.95
361,1.0,0.24346587252227514,3.0
362,1.0,0.18061201764950396,3.05
363,1.0,0.1454189607895993,3.1
364,1.0,0.2144819997325115,3.15
365,1.0,0.40265463568647863,3.2
366,1.0,0.6261002236158781,3.25
367,1.0,0.758056581156646,3.3
368,1.0,0.735685842133505,3.35
369,1.0,0.6125741387829335,3.4
370,1.0,0.5022748385271193,3.45
371,1.0,0.4746329153229185,3.5
372,1.0,0.5145939938410391,3.55
373,1.0,0.5748927231501455,3.6
374,1.0,0.6434559557114001,3.65
375,1.0,0.7379004098985366,3.7
376,1.0,0.8414916742181773,3.75
377,1.0,0.8773794287422972,3.8
378,1.0,0.7740455016802901,3.85
379,1.0,0.5562272725227158,3.9
380,1.0,0.3501917774930357,3.95
381,1.0,0.28148785057532055,4.0
382,1.0,0.3648217374498385,4.05
383,1.0,0.49732758240053815,4.1
384,1.0,0.5564204931939926,4.15
385,1.0,0.4991970707107579,4.2
386,1.0,0.3735396301852964,4.25
387,1.0,0.25233958588269134,4.3
388,1.0,0.1712039527585959,4.35
389,1.0,0.12268965006415634,4.4
390,1.0,0.08929994848294792,4.45
391,1.0,0.06878499392748154,4.5
392,1.0,0.07320597884931296,4.55
393,1.0,0.11518242941541385,4.6
394,1.0,0.19495368824348785,4.65
395,1.0,0.2904761820760788,4.7
396,1.0,0.357517760027745,4.75
397,1.0,0.35333772695721116,4.8
398,1.0,0.2770785486999111,4.85
399,1.0,0.18766346575262902,4.9
400,1.0,0.16671932468268674,4.95
401,1.0,0.2506338238185779,5.0
402,1.0,0.39966028817808685,5.05
403,1.0,0.5395654192817089,5.1
404,1.0,0.6301257400115012,5.15
405,1.0,0.6828772073795774,5.2
406,1.0,0.7140405151622995,5.25
407,1.0,0.7026733512857932,5.3
408,1.0,0.6193145807959657,5.35
409,1.0,0.49488186620631686,5.4
410,1.0,0.43258638568468355,5.45
411,1.0,0.5216052487161812,5.5
412,1.0,0.7333731725342982,5.55
413,1.0,0.9208280869651444,5.6
414,1.0,0.9387461939681954,5.65
415,1.0,0.7701257867082102,5.7
416,1.0,0.5329786125101765,5.75
417,1.0,0.3675343016565109,5.8
418,1.0,0.32349069604668507,5.85
419,1.0,0.3511664418368746,5.9
420,1.0,0.3798863197300847,5.95
421,1.0,0.38461629280857645,6.0
422,1.0,0.3796443863688077,6.05
423,1.0,0.37210193750367226,6.1
424,1.0,0.3430083650904377,6.15
425,1.0,0.27322928510707273,6.2
426,1.0,0.17351126484330712,6.25
427,1.0,0.08137908460220046,6.3
428,1.0,0.03369903349589609,6.35
429,1.0,0.046402909336579125,6.4
430,1.0,0.11251388437424222,6.45
431,1.0,0.20681759185320867,6.5
432,1.0,0.2918645050108295,6.55
433,1.0,0.33392075505201757,6.6
434,1.0,0.32634825300937004,6.65
435,1.0,0.29588673631953605,6.7
436,1.0,0.2767640952114576,6.75
437,1.0,0.2783583198508419,6.8
438,1.0,0.28857886035163083,6.85
439,1.0,0.3122620201892891,6.9
440,1.0,0.3895503635868967,6.95
441,1.0,0.5525016571144478,7.0
442,1.0,0.7586645714683482,7.05
443,1.0,0.8901359005695806,7.1
444,1.0,0.8477675491218564,7.15
445,1.0,0.6562105607252628,7.2
446,1.0,0.46271403449601967,7.25
447,1.0,0.41505676467671804,7.3
448,1.0,0.5348186413837499,7.35
449,1.0,0.7111332550237249,7.4
450,1.0,0.8128794649278057,7.45
451,1.0,0.797087167188394,7.5
452,1.0,0.710865690871287,7.55
453,1.0,0.6111263304408593,7.6
454,1.0,0.5084785643830106,7.65
455,1.0,0.39164046112937656,7.7
456,1.0,0.2812616236404494,7.75
457,1.0,0.231513846101722,7.8
458,1.0,0.27255888493270514,7.85
459,1.0,0.36552652565462,7.9
460,1.0,0.4274087695965703,7.95
461,1.0,0.4008032365511944,8.0
462,1.0,0.2960976865515644,8.05
463,1.0,0.17118008514692007,8.1
464,1.0,0.08082319517007143,8.15
465,1.0,0.04616374294740405,8.2
466,1.0,0.05844434468371477,8.25
467,1.0,0.09700892942446811,8.3
468,1.0,0.1440323293104847,8.35
469,1.0,0.19421744525295162,8.4
470,1.0,0.2562525062973544,8.45
471,1.0,0.3367895902714021,8.5
472,1.0,0.4150499253816871,8.55
473,1.0,0.44207441058297237,8.6
474,1.0,0.3855967626554386,8.65
475,1.0,0.28468747556065427,8.7
476,1.0,0.24458867457013306,8.75
477,1.0,0.351716709872548,8.8
478,1.0,0.5823534760789773,8.85
479,1.0,0.8050820277694118,8.9
480,1.0,0.8884534220480309,8.95
481,1.0,0.8112956967202816,9.0
482,1.0,0.6660320132105744,9.05
483,1.0,0.559966335336509,9.1
484,1.0,0.5261616026932981,9.15
485,1.0,0.531946860859817,9.2
486,1.0,0.5520581144812664,9.25
487,1.0,0.602908024645158,9.3
488,1.0,0.6963224810012407,9.35
489,1.0,0.7824097006069826,9.4
490,1.0,0.7702738467665026,9.45
491,1.0,0.6180641538961846,9.5
492,1.0,0.39174519173410166,9.55
493,1.0,0.21944137559332932,9.6
494,1.0,0.1831168737150761,9.65
495,1.0,0.25639670320716956,9.7
496,1.0,0.3432833292347209,9.75
497,1.0,0.3669982638878738,9.8
498,1.0,0.32006906751145225,9.85
499,1.0,0.2439171609381037,9.9
500,1.0,0.17904039172668104,9.95
501,1.0,0.13784609391819935,10.0
502,1.0,0.11104287786653994,10.05
503,1.0,0.08690182934948078,10.1
504,1.0,0.0666580108372441,10.15
505,1.0,0.07122717483316363,10.2
506,1.0,0.1320351720129569,10.25
507,1.0,0.2608095686523451,10.3
508,1.0,0.41844049123628346,10.35
509,1.0,0.5234866156409718,10.4
510,1.0,0.5129900740403949,10.45
511,1.0,0.40626413198521466,10.5
512,1.0,0.3009994846107506,10.55
513,1.0,0.2929781226046052,10.6
514,1.0,0.3958599278684167,10.65
515,1.0,0.5430594779602835,10.7
516,1.0,0.6636864787264072,10.75
517,1.0,0.7420390700748831,10.8
518,1.0,0.7964975807371274,10.85
519,1.0,0.8184302989824207,10.9
520,1.0,0.7636367977757732,10.95
521,1.0,0.6188750341497203,11.0
522,1.0,0.4593990484400922,11.05
523,1.0,0.4081928898915213,11.1
524,1.0,0.5203366250978492,11.15
525,1.0,0.7141744554789904,11.2
526,1.0,0.8320322240473248,11.25
527,1.0,0.7758379826889223,11.3
528,1.0,0.5834105579368938,11.35
529,1.0,0.37773430776866784,11.4
530,1.0,0.25382155329313677,11.45
531,1.0,0.2180609140426188,11.5
532,1.0,0.2208613672063438,11.55
533,1.0,0.22354882876690377,11.6
534,1.0,0.22472550029383156,11.65
535,1.0,0.23634200353144794,11.7
536,1.0,0.25468718676136276,11.75
537,1.0,0.25999933210861603,11.8
538,1.0,0.23504571690095555,11.85
539,1.0,0.17833269887859968,11.9
540,1.0,0.10653012424407718,11.95
541,1.0,0.052698972019949636,12.0
542,1.0,0.05639945407312495,12.05
543,1.0,0.13827968521591696,12.1
544,1.0,0.27444166164731987,12.15
545,1.0,0.40329343490248226,12.2
546,1.0,0.4712881280862283,12.25
547,1.0,0.47532190877296815,12.3
548,1.0,0.4542075413907165,12.35
549,1.0,0.43906210125461226,12.4
550,1.0,0.4254892837227732,12.45
551,1.0,0.40483750296357135,12.5
552,1.0,0.41080115153298435,12.55
553,1.0,0.5057630576510916,12.6
554,1.0,0.7020417408778054,12.65
555,1.0,0.907601905251849,12.7
556,1.0,0.9797110685849489,12.75
557,1.0,0.8531951744059679,12.8
558,1.0,0.6136188461245267,12.85
559,1.0,0.4306755912757551,12.9
560,1.0,0.4124098059912501,12.95
561,1.0,0.5242362961519123,13.0
562,1.0,0.6441530369569325,13.05
563,1.0,0.6820849050183708,13.1
564,1.0,0.638171077722542,13.15
565,1.0,0.5603982507365456,13.2
566,1.0,0.47475354101930234,13.25
567,1.0,0.37240215095247403,13.3
568,1.0,0.252463936467456,13.35
569,1.0,0.15130913945843744,13.4
570,1.0,0.11652609728330088,13.45
571,1.0,0.15833953872840487,13.5
572,1.0,0.23647627179514755,13.55
573,1.0,0.2939425834792937,13.6
574,1.0,0.2979066273581596,13.65
575,1.0,0.25149734112781563,13.7
576,1.0,0.18014382138580734,13.75
577,1.0,0.11536332817090583,13.8
578,1.0,0.08384829756258648,13.85
579,1.0,0.09663577447833631,13.9
580,1.0,0.14366188294336377,13.95
581,1.0,0.20681810219079763,14.0
582,1.0,0.2834446372625271,14.05
583,1.0,0.3877651869564521,14.1
584,1.0,0.5166490397981255,14.15
585,1.0,0.6187275808613718,14.2
586,1.0,0.6214187068383509,14.25
587,1.0,0.5092075502263498,14.3
588,1.0,0.3707122533837989,14.35
589,1.0,0.343251551736239,14.4
590,1.0,0.49010786817820023,14.45
591,1.0,0.73188374113537,14.5
592,1.0,0.9098806796538568,14.55
593,1.0,0.9229070414375778,14.6
594,1.0,0.8011859467854783,14.65
595,1.0,0.6521997959553171,14.7
596,1.0,0.5514659926923307,14.75
597,1.0,0.4981218812697741,14.8
598,1.0,0.4643964245940381,14.85
599,1.0,0.4561676668954034,14.9
600,1.0,0.5021844254169423,14.95
601,1.0,0.5916527905180572,15.0
